status,algorithm,family,space_name,params_json,n_clusters,n_noise,noise_fraction,n_clustered,min_cluster_size,max_cluster_size,median_cluster_size,cluster_size_entropy,imbalance_ratio,silhouette,calinski_harabasz,davies_bouldin,experiment_id,pass_k,pass_min_cluster,pass_noise,pass_silhouette,pass_max_cluster_fraction,pass_all_filters,k_penalty,sil_norm,db_norm,ch_norm,noise_norm,S_struct,hrv_var_reduction,hrv_iqr_compactness,S_hrv_intra_raw,S_hrv_rel_raw,E_ext_raw,D_dom_raw,S_desc_raw,hrv_intra_norm,hrv_rel_norm,desc_norm,struct_norm,S_primary,is_topk
ok,birch,hierarchical-centroid,tsne_integrated_perp30,"{""branching_factor"": 50, ""n_clusters"": 10, ""threshold"": 0.7}",10,0,0.0,530,32.0,80.0,49.5,3.2657872126433904,2.5,0.3298791944980621,476.0289329245789,0.8853405600774223,23467,True,True,True,True,True,True,1,0.39364731885688403,0.8627388616168485,0.04700931064286887,1.0,0.30835054774568116,0.2525176892904357,-0.13372957709718278,0.09801878273538832,0.8502246181491465,0.3133199233416262,0.13596580275556314,0.1785342055124694,0.30176703083619827,0.6657979149959905,0.7365309531705748,0.3912345800759402,0.4838928794449675,False
ok,hdbscan,density-based,umap_integrated_nn10_md00,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 5}",9,91,0.1716981132075471,439,23.0,108.0,40.0,2.999149313565878,4.695652173913044,0.4764169752597809,644.0300668805525,0.6218101519644037,13702,True,True,True,True,True,True,1,0.569118887561737,0.9200142056312314,0.06445859750830422,0.6566037735849057,0.3741407103922987,0.26593436409620497,-0.19459304994513488,0.08172339847966903,0.823191235491919,0.3279300198733802,0.14897229458216937,0.18485932553671533,0.2699356963376719,0.605476834608071,0.7466782879522688,0.4757921054032701,0.48385654458107064,False
ok,agglomerative,hierarchical-distance,tsne_integrated_perp30,"{""linkage"": ""average"", ""n_clusters"": 5}",5,0,0.0,530,45.0,202.0,100.0,2.1587610929132324,4.488888888888889,0.360224962234497,419.077100206803,0.7979095884370861,23084,True,True,True,True,True,True,0,0.4299848383729186,0.881740991253685,0.04109405969661522,1.0,0.4252905057307808,0.2066829220296665,-0.17853676947499325,0.052595045427802606,0.8712488769092541,0.253491523518465,0.16195748455683762,0.1288568210958742,0.21303649501569571,0.7127105052125098,0.6568339594658272,0.5415329386955223,0.48385490086504146,False
ok,agglomerative,hierarchical-distance,tsne_hrv_log_perp20,"{""linkage"": ""ward"", ""n_clusters"": 8}",8,0,0.0,530,15.0,111.0,62.0,2.8575598635874373,7.4,0.5007749199867249,1012.5979690175412,0.6681614871647432,19914,True,True,True,True,True,True,0,0.5982862923732853,0.90994026885811,0.10273957158473752,1.0,0.5080671758842672,0.3494298855562953,-0.06267362333416011,0.18458848200011313,0.8716082659478886,0.03375946113226894,0.865299684516398,-0.23595828256233112,0.47087191424912733,0.713512429831596,0.07156427666964293,0.6479225583809407,0.4838011508826775,False
ok,gmm,model-based,umap_hrv_log_nn10_md00,"{""covariance_type"": ""spherical"", ""n_components"": 7}",7,0,0.0,530,20.0,111.0,97.0,2.654933388162063,5.55,0.5666555166244507,2741.299328959379,0.562909631192978,7713,True,True,True,True,True,True,0,0.6771749692670013,0.932815565496932,0.2822895854685623,1.0,0.5874283052596707,0.34831294114054817,-0.11123410638468452,0.16449412213045508,0.8156334231805928,0.03981919787128918,0.7422878445673333,-0.19481291486029756,0.4316196768972922,0.5886126704089811,0.1375734305177882,0.7499223169650792,0.4837846863406759,False
ok,spectral,graph-based,umap_hrv_log_nn15_md00,"{""affinity"": ""rbf"", ""n_clusters"": 7}",7,0,0.0,530,32.0,100.0,79.0,2.743848027350165,3.125,0.553043782711029,4398.148287329123,0.6354358591353065,9963,True,True,True,True,True,True,0,0.6608756074903617,0.9170528127838526,0.45437671420703746,1.0,0.6200164850085417,0.320629424470655,-0.12575835286415196,0.14207431353673222,0.8140161725067385,0.04342658506809557,0.692878416508235,-0.17746491540480358,0.3878249178697931,0.5850040096230953,0.16540467444561063,0.7918066310271665,0.4837721158249604,False
ok,birch,hierarchical-centroid,umap_integrated_nn10_md00,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.3}",9,0,0.0,530,38.0,89.0,54.0,3.124340454597731,2.3421052631578947,0.4324160814285278,713.5768834627768,0.7340219280105866,13856,True,True,True,True,True,True,1,0.5164300463301339,0.8956262493360561,0.07168201513975349,1.0,0.367358894801302,0.25366292641898797,-0.21347655945852415,0.06680713206798311,0.8665768194070081,0.30334628549193193,0.1650778546825999,0.16281904343957238,0.24079832478702165,0.7022854851643947,0.7113192559868082,0.4670757028206955,0.483769287610872,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md00,"{""branching_factor"": 50, ""n_clusters"": 7, ""threshold"": 0.3}",7,0,0.0,530,20.0,111.0,93.0,2.6651710653674097,5.55,0.5757852792739868,2776.72416143854,0.5688702497771334,8140,True,True,True,True,True,True,0,0.6881073975164919,0.9315200926807566,0.285968953872414,1.0,0.5917858554031026,0.3463310846091639,-0.11221300096109162,0.1629134503810617,0.8131176999101527,0.03976486324330275,0.7340896049845184,-0.19239147722504357,0.42853199940544956,0.5829991980753808,0.1414581217558561,0.7555229058950306,0.4837583902319123,False
ok,birch,hierarchical-centroid,umap_hrv_log_nn10_md00,"{""branching_factor"": 100, ""n_clusters"": 7, ""threshold"": 0.3}",7,0,0.0,530,20.0,111.0,93.0,2.6651710653674097,5.55,0.5757852792739868,2776.72416143854,0.5688702497771334,8150,True,True,True,True,True,True,0,0.6881073975164919,0.9315200926807566,0.285968953872414,1.0,0.5917858554031026,0.3463310846091639,-0.11221300096109162,0.1629134503810617,0.8131176999101527,0.03976486324330275,0.7340896049845184,-0.19239147722504357,0.42853199940544956,0.5829991980753808,0.1414581217558561,0.7555229058950306,0.4837583902319123,False
ok,spectral,graph-based,umap_hrv_log_nn10_md00,"{""affinity"": ""rbf"", ""n_clusters"": 7}",7,0,0.0,530,20.0,111.0,93.0,2.6651710653674097,5.55,0.5757852792739868,2776.72416143854,0.5688702497771335,8055,True,True,True,True,True,True,0,0.6881073975164919,0.9315200926807566,0.285968953872414,1.0,0.5917858554031026,0.3463310846091639,-0.11221300096109162,0.1629134503810617,0.8131176999101527,0.039764863243302716,0.734089604984519,-0.19239147722504382,0.42853199940544956,0.5829991980753808,0.14145812175585565,0.7555229058950306,0.4837583902319122,False
ok,gmm,model-based,umap_hrv_log_nn30_md01,"{""covariance_type"": ""spherical"", ""n_components"": 5}",5,0,0.0,530,34.0,249.0,98.0,1.9614387587213689,7.323529411764706,0.5168793201446533,1980.019882426571,0.5244668275982906,12157,True,True,True,True,True,True,0,0.6175704956966416,0.9411706726609554,0.2032199796003544,1.0,0.5493058701921998,0.3571318801338914,-0.13041627402458406,0.1621126184705012,0.8452830188679246,0.039454749004180466,0.7355279460017345,-0.19304005949759404,0.4269676577475842,0.6547714514835605,0.1404176068837567,0.7009250407906464,0.48370775208277955,False
ok,birch,hierarchical-centroid,tsne_integrated_perp20,"{""branching_factor"": 100, ""n_clusters"": 6, ""threshold"": 0.7}",6,0,0.0,530,60.0,146.0,74.0,2.5011677025453047,2.433333333333333,0.3115454316139221,420.4980683708396,0.8990277785721452,22837,True,True,True,True,True,True,0,0.3716935666107379,0.8597640999811853,0.04124164727853846,1.0,0.3983323901277484,0.20634136346308146,-0.15021774928868598,0.06371771836237448,0.8876909254267744,0.24180575317139416,0.20149279400251238,0.1088161890192222,0.23476347715628565,0.7493985565356855,0.6246829485539376,0.5068847260877413,0.4837046995445599,False
ok,hdbscan,density-based,umap_integrated_nn15_md01,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 20}",5,231,0.4358490566037736,299,29.0,99.0,47.0,2.1653418449588395,3.413793103448276,0.4994380176067352,422.9152552399527,0.6547922841390555,16242,True,True,True,True,True,True,0,0.5966854195021211,0.9128459134399907,0.04149270622137615,0.1283018867924528,0.44948194175270617,0.29837458973118675,-0.34002036473708713,0.04301660794387718,0.8526835483357222,0.29628895556789453,0.1900846581052394,0.15037687146595435,0.19432601585549775,0.6712846617835984,0.6913583882176999,0.5726252461445236,0.4836990270858148,False
ok,hdbscan,density-based,umap_integrated_nn15_md01,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 20}",5,231,0.4358490566037736,299,29.0,99.0,47.0,2.1653418449588395,3.413793103448276,0.4994380176067352,422.9152552399527,0.6547922841390555,16252,True,True,True,True,True,True,0,0.5966854195021211,0.9128459134399907,0.04149270622137615,0.1283018867924528,0.44948194175270617,0.29837458973118675,-0.34002036473708713,0.04301660794387718,0.8526835483357222,0.29628895556789453,0.1900846581052394,0.15037687146595435,0.19432601585549775,0.6712846617835984,0.6913583882176999,0.5726252461445236,0.4836990270858148,False
ok,hdbscan,density-based,umap_integrated_nn15_md01,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": null}",5,231,0.4358490566037736,299,29.0,99.0,47.0,2.1653418449588395,3.413793103448276,0.4994380176067352,422.9152552399527,0.6547922841390555,16244,True,True,True,True,True,True,0,0.5966854195021211,0.9128459134399907,0.04149270622137615,0.1283018867924528,0.44948194175270617,0.29837458973118675,-0.34002036473708713,0.04301660794387718,0.8526835483357222,0.29628895556789453,0.1900846581052394,0.15037687146595435,0.19432601585549775,0.6712846617835984,0.6913583882176999,0.5726252461445236,0.4836990270858148,False
ok,agglomerative,hierarchical-distance,tsne_integrated_perp20,"{""linkage"": ""complete"", ""n_clusters"": 7}",7,0,0.0,530,39.0,98.0,80.0,2.7655023140112824,2.5128205128205128,0.3320003747940063,445.1088069605103,0.8826359546271993,22455,True,True,True,True,True,True,0,0.39618732480006386,0.8633266769232257,0.04379781953469683,1.0,0.4086130216406642,0.20083123270352024,-0.15812928758621814,0.05724702458762487,0.879245283018868,0.2623620814185981,0.19913930626447474,0.12391166511367627,0.22212365137805667,0.7305533279871692,0.6489004889377259,0.5200980200600281,0.4836585463823059,False
ok,agglomerative,hierarchical-distance,umap_integrated_nn10_md03,"{""linkage"": ""ward"", ""n_clusters"": 10}",10,0,0.0,530,34.0,74.0,52.5,3.279222106901634,2.176470588235294,0.3455357253551483,506.7682927606476,0.8803670186897861,14834,True,True,True,True,True,True,1,0.4123952213820091,0.8638198044043862,0.050202026639535706,1.0,0.316034775464903,0.22915438856828477,-0.1375843369910054,0.08245889834456868,0.874303683737646,0.3124321861098059,0.1633111831181208,0.16970917534142788,0.27137241865460804,0.7195268644747392,0.7223730343862929,0.40111081770555607,0.48363803072770817,False
ok,gmm,model-based,umap_hrv_log_nn15_md00,"{""covariance_type"": ""diag"", ""n_components"": 8}",8,0,0.0,530,40.0,97.0,69.5,2.947868973961408,2.425,0.524375319480896,4222.733019101438,0.7074644144664979,9623,True,True,True,True,True,True,0,0.6265465751466223,0.9013982235658837,0.43615736494547647,1.0,0.598750109607452,0.3267249033490132,-0.10409319039004972,0.15439766585338804,0.8273135669362085,0.038459447291350056,0.7609747816117236,-0.20137082137957205,0.41189730202342145,0.6146752205292703,0.1270526383963667,0.764473789698637,0.4836280749179841,False
ok,optics,density-based,umap_hrv_log_nn15_md03,"{""min_cluster_size"": 0.05, ""min_samples"": 20, ""xi"": 0.03}",8,179,0.3377358490566037,351,27.0,76.0,42.0,2.9140585321873163,2.814814814814815,0.5680373907089233,2390.8744987929244,0.5762730419498995,11216,True,True,True,True,True,True,0,0.6788296934759702,0.9299111797989449,0.24589302526469875,0.3245283018867926,0.5442634180667874,0.40517894844904145,-0.11750441791861574,0.19610560190197857,0.7738434405101071,0.04368198757768426,0.6399804419406359,-0.16141674127781178,0.4933694074228305,0.49536437307086856,0.19115061995767546,0.6944441741055064,0.4835933347300761,False
ok,birch,hierarchical-centroid,tsne_hrv_log_perp40,"{""branching_factor"": 50, ""n_clusters"": 6, ""threshold"": 0.7}",6,0,0.0,530,43.0,141.0,88.5,2.4662487093610514,3.2790697674418605,0.4779709577560425,1040.8365153853215,0.6826540045186694,21555,True,True,True,True,True,True,0,0.570979702874631,0.9067904846528484,0.10567254283696385,1.0,0.49829817711121627,0.32545858110915493,-0.07531284056849034,0.1651500124380968,0.8499550763701708,0.04810633374611616,0.6299613585710078,-0.15531397394902102,0.4329008902426944,0.665196471531676,0.2009412362531199,0.6353668459773725,0.48358456463624533,False
ok,agglomerative,hierarchical-distance,umap_hrv_log_nn15_md01,"{""linkage"": ""ward"", ""n_clusters"": 10}",10,0,0.0,530,33.0,91.0,48.5,3.253719822191282,2.757575757575758,0.4658287167549133,2617.691588039548,0.722726182341011,10382,True,True,True,True,True,True,1,0.5564399844144131,0.8980812514883938,0.26945117849290595,1.0,0.4315411646147892,0.4386538658397282,0.006681092458162079,0.2658647564871018,0.7831985624438453,0.03747666396590379,0.7884835135581948,-0.21031138929132578,0.6296366441499495,0.5162389735364872,0.1127093634243077,0.5495666663173252,0.48355415942397256,False
ok,kmeans,centroid-based,tsne_hrv_log_perp30,"{""n_clusters"": 8}",8,0,0.0,530,36.0,111.0,60.0,2.9261864415911414,3.083333333333333,0.5064312815666199,1148.4806411232717,0.6946943298211707,20358,True,True,True,True,True,True,0,0.6050594988080134,0.9041736565657834,0.1168529032616305,1.0,0.5122361473679473,0.3276731729492784,-0.058765871791863065,0.1730975550528218,0.8401617250673855,0.043462731513873636,0.6775950374890573,-0.17285459918700563,0.44842558628180834,0.6433440256615879,0.17280096446574295,0.6532807745281434,0.4834981468561349,False
ok,optics,density-based,umap_hrv_log_nn15_md00,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.01}",8,247,0.4660377358490566,283,26.0,60.0,32.5,2.948363290238393,2.3076923076923075,0.7463056445121765,7571.283751191528,0.33813175683827,9917,True,True,True,True,True,True,0,0.8922968961490947,0.9816684860106298,0.783951578781055,0.06792452830188678,0.7561885805657302,0.48358324154449395,-0.17370720647626997,0.22066706233618838,0.6089517078916371,0.05082536419463366,0.7750407477490037,-0.19693446938845754,0.5413476600730711,0.12743233938129928,0.13416983912784858,0.9668233045806336,0.48349794287256287,False
ok,bisecting_kmeans,centroid-based,phys_scaled,"{""n_clusters"": 8}",8,0,0.0,530,45.0,106.0,60.0,2.9535208492614355,2.355555555555556,0.0939494333042464,74.57150309946982,1.799306438228196,1307,True,True,True,True,True,True,0,0.1111333822758602,0.6640987484575234,0.005312295317278959,1.0,0.2394543821631278,0.0025202693386430696,-0.01327520703130707,-0.0037979212093369867,0.9671159029649595,0.48819607419140737,0.137095812090592,0.3006085083068075,0.10287871314191108,0.9266238973536485,0.932373690375188,0.30268503054078355,0.4834783247806321,False
ok,kmeans,centroid-based,tsne_integrated_perp20,"{""n_clusters"": 6}",6,0,0.0,530,78.0,101.0,88.5,2.5791043727706837,1.294871794871795,0.3823399245738983,530.3117018549583,0.8606859733597925,22264,True,True,True,True,True,True,0,0.45646638540721923,0.8680972562928021,0.0526473416764246,1.0,0.4333542471994735,0.19378269855116118,-0.14956516719660476,0.05644355225205479,0.8530997304582211,0.2788085455815497,0.19593487939904117,0.13638551808737243,0.22055415192517527,0.6722133119486768,0.6689121822584094,0.5518969505179963,0.4833932896447276,False
ok,birch,hierarchical-centroid,umap_integrated_nn10_md03,"{""branching_factor"": 25, ""n_clusters"": 5, ""threshold"": 0.3}",5,0,0.0,530,74.0,162.0,100.0,2.2665891388102617,2.189189189189189,0.3555871844291687,449.5725439234668,0.8981200483635605,15124,True,True,True,True,True,True,0,0.42443133440571434,0.8599613848423184,0.044261441564646266,1.0,0.41760474288585714,0.23074057588340005,-0.18305476159947393,0.06522244089025046,0.8977538185085354,0.19698914690245242,0.22199361499095713,0.07129431833442956,0.23770279576090694,0.7718524458700879,0.5644869393059687,0.5316547280288263,0.48337753755873536,False
ok,birch,hierarchical-centroid,phys_scaled,"{""branching_factor"": 50, ""n_clusters"": 6, ""threshold"": 0.3}",6,0,0.0,530,56.0,168.0,69.0,2.458847733998699,3.0,0.1181140599861824,82.02948508773173,1.6904047933699362,1779,True,True,True,True,True,True,0,0.14006929852220584,0.6877672852979249,0.006086911917096289,1.0,0.2568761680514236,0.0024589475600975685,-0.00639911403063823,-0.0010842770761967512,0.9849056603773585,0.4189301367505442,0.1365359700492511,0.2522903047106056,0.10817953408337697,0.9663191659983963,0.8548572185831503,0.3250765711942042,0.48336725664404234,False
ok,gmm,model-based,umap_hrv_log_nn30_md00,"{""covariance_type"": ""tied"", ""n_components"": 9}",9,0,0.0,530,35.0,111.0,55.0,3.0669300500511207,3.1714285714285717,0.5971630811691284,5093.84879948352,0.5774847532091848,11536,True,True,True,True,True,True,1,0.713706232264111,0.9296478281056104,0.526635022964606,1.0,0.5603502854652734,0.4062090823795383,-0.039352741101898854,0.2279843529869634,0.7549865229110513,0.03594838451390978,0.8170753761389016,-0.21995874368193363,0.5556412245986214,0.45328789093825184,0.09723219708060432,0.7151199961853416,0.4833584452596241,False
ok,gmm,model-based,umap_integrated_nn10_md03,"{""covariance_type"": ""full"", ""n_components"": 10}",10,0,0.0,530,33.0,86.0,49.0,3.2519340232029763,2.606060606060606,0.3551293611526489,472.26329583816073,0.8330439683090092,14718,True,True,True,True,True,True,1,0.42388311422588815,0.8741049324462574,0.04661819612950343,1.0,0.3222451187453139,0.23901760026435764,-0.20793625833679277,0.060236056823897474,0.8893081761006288,0.33847287033182444,0.1595868107658725,0.18905496600251534,0.22796241427229638,0.7530072173215716,0.7534093172871896,0.40909272925737006,0.4833433342313985,False
ok,gmm,model-based,umap_integrated_nn30_md01,"{""covariance_type"": ""tied"", ""n_components"": 7}",7,0,0.0,530,48.0,124.0,60.0,2.7190831480001245,2.583333333333333,0.4003826379776001,625.8982907459459,0.7693949880179882,17888,True,True,True,True,True,True,0,0.47807162064541187,0.8879383161094037,0.06257535686758618,1.0,0.44935040127561177,0.2146710499606086,-0.15312107796930302,0.06755419878864394,0.8014375561545372,0.3086520395621399,0.15902877940088175,0.16834779387323337,0.24225764175094816,0.5569366479550919,0.7201889819935463,0.5724561823092019,0.48332934617986,False
ok,gmm,model-based,umap_integrated_nn10_md03,"{""covariance_type"": ""tied"", ""n_components"": 7}",7,0,0.0,530,58.0,98.0,70.0,2.7883903029132693,1.6896551724137931,0.376839816570282,529.4308600153404,0.8874475739905735,14708,True,True,True,True,True,True,0,0.4498802847141153,0.8622809260503879,0.052555853829999714,1.0,0.4292813409225566,0.20182195511452536,-0.1568914289130821,0.05833660150348237,0.8663072776280323,0.25108104096648654,0.19307314834894526,0.117834784171857,0.22425202630473937,0.70168404170008,0.6391514019466868,0.5466622032273395,0.4833208487428471,False
