experiment_id,label_file,algorithm,family,space_name,params_json
4914,../../results/clustering_exploration/labels/labels_exp_04914.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 27}"
4915,../../results/clustering_exploration/labels/labels_exp_04915.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""rbf"", ""n_clusters"": 27}"
4916,../../results/clustering_exploration/labels/labels_exp_04916.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 28}"
4917,../../results/clustering_exploration/labels/labels_exp_04917.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""rbf"", ""n_clusters"": 28}"
4918,../../results/clustering_exploration/labels/labels_exp_04918.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 29}"
4919,../../results/clustering_exploration/labels/labels_exp_04919.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""rbf"", ""n_clusters"": 29}"
4920,../../results/clustering_exploration/labels/labels_exp_04920.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 30}"
4921,../../results/clustering_exploration/labels/labels_exp_04921.csv,spectral,graph-based,pca_hrv_log_5d,"{""affinity"": ""rbf"", ""n_clusters"": 30}"
4922,../../results/clustering_exploration/labels/labels_exp_04922.csv,meanshift,density-based,pca_hrv_log_5d,"{""n_samples"": null, ""quantile"": 0.1}"
4923,../../results/clustering_exploration/labels/labels_exp_04923.csv,meanshift,density-based,pca_hrv_log_5d,"{""n_samples"": 200, ""quantile"": 0.1}"
4924,../../results/clustering_exploration/labels/labels_exp_04924.csv,meanshift,density-based,pca_hrv_log_5d,"{""n_samples"": null, ""quantile"": 0.2}"
4925,../../results/clustering_exploration/labels/labels_exp_04925.csv,meanshift,density-based,pca_hrv_log_5d,"{""n_samples"": 200, ""quantile"": 0.2}"
4926,../../results/clustering_exploration/labels/labels_exp_04926.csv,meanshift,density-based,pca_hrv_log_5d,"{""n_samples"": null, ""quantile"": 0.3}"
4927,../../results/clustering_exploration/labels/labels_exp_04927.csv,meanshift,density-based,pca_hrv_log_5d,"{""n_samples"": 200, ""quantile"": 0.3}"
4928,../../results/clustering_exploration/labels/labels_exp_04928.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.7, ""preference"": null}"
4929,../../results/clustering_exploration/labels/labels_exp_04929.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.7, ""preference"": -50}"
4930,../../results/clustering_exploration/labels/labels_exp_04930.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.7, ""preference"": -10}"
4931,../../results/clustering_exploration/labels/labels_exp_04931.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.7, ""preference"": -1}"
4932,../../results/clustering_exploration/labels/labels_exp_04932.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.8, ""preference"": null}"
4933,../../results/clustering_exploration/labels/labels_exp_04933.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.8, ""preference"": -50}"
4934,../../results/clustering_exploration/labels/labels_exp_04934.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.8, ""preference"": -10}"
4935,../../results/clustering_exploration/labels/labels_exp_04935.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.8, ""preference"": -1}"
4936,../../results/clustering_exploration/labels/labels_exp_04936.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.9, ""preference"": null}"
4937,../../results/clustering_exploration/labels/labels_exp_04937.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.9, ""preference"": -50}"
4938,../../results/clustering_exploration/labels/labels_exp_04938.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.9, ""preference"": -10}"
4939,../../results/clustering_exploration/labels/labels_exp_04939.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.9, ""preference"": -1}"
4940,../../results/clustering_exploration/labels/labels_exp_04940.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.95, ""preference"": null}"
4941,../../results/clustering_exploration/labels/labels_exp_04941.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.95, ""preference"": -50}"
4942,../../results/clustering_exploration/labels/labels_exp_04942.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.95, ""preference"": -10}"
4943,../../results/clustering_exploration/labels/labels_exp_04943.csv,affinity_propagation,message-passing,pca_hrv_log_5d,"{""damping"": 0.95, ""preference"": -1}"
4944,../../results/clustering_exploration/labels/labels_exp_04944.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": null, ""threshold"": 0.3}"
4945,../../results/clustering_exploration/labels/labels_exp_04945.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.3}"
4946,../../results/clustering_exploration/labels/labels_exp_04946.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 3, ""threshold"": 0.3}"
4947,../../results/clustering_exploration/labels/labels_exp_04947.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.3}"
4948,../../results/clustering_exploration/labels/labels_exp_04948.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 5, ""threshold"": 0.3}"
4949,../../results/clustering_exploration/labels/labels_exp_04949.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 6, ""threshold"": 0.3}"
4950,../../results/clustering_exploration/labels/labels_exp_04950.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 7, ""threshold"": 0.3}"
4951,../../results/clustering_exploration/labels/labels_exp_04951.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 8, ""threshold"": 0.3}"
4952,../../results/clustering_exploration/labels/labels_exp_04952.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.3}"
4953,../../results/clustering_exploration/labels/labels_exp_04953.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 10, ""threshold"": 0.3}"
4954,../../results/clustering_exploration/labels/labels_exp_04954.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": null, ""threshold"": 0.3}"
4955,../../results/clustering_exploration/labels/labels_exp_04955.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.3}"
4956,../../results/clustering_exploration/labels/labels_exp_04956.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 3, ""threshold"": 0.3}"
4957,../../results/clustering_exploration/labels/labels_exp_04957.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.3}"
4958,../../results/clustering_exploration/labels/labels_exp_04958.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 5, ""threshold"": 0.3}"
4959,../../results/clustering_exploration/labels/labels_exp_04959.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 6, ""threshold"": 0.3}"
4960,../../results/clustering_exploration/labels/labels_exp_04960.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 7, ""threshold"": 0.3}"
4961,../../results/clustering_exploration/labels/labels_exp_04961.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 8, ""threshold"": 0.3}"
4962,../../results/clustering_exploration/labels/labels_exp_04962.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 9, ""threshold"": 0.3}"
4963,../../results/clustering_exploration/labels/labels_exp_04963.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 10, ""threshold"": 0.3}"
4964,../../results/clustering_exploration/labels/labels_exp_04964.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": null, ""threshold"": 0.3}"
4965,../../results/clustering_exploration/labels/labels_exp_04965.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.3}"
4966,../../results/clustering_exploration/labels/labels_exp_04966.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 3, ""threshold"": 0.3}"
4967,../../results/clustering_exploration/labels/labels_exp_04967.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 0.3}"
4968,../../results/clustering_exploration/labels/labels_exp_04968.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 5, ""threshold"": 0.3}"
4969,../../results/clustering_exploration/labels/labels_exp_04969.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 6, ""threshold"": 0.3}"
4970,../../results/clustering_exploration/labels/labels_exp_04970.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 7, ""threshold"": 0.3}"
4971,../../results/clustering_exploration/labels/labels_exp_04971.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 8, ""threshold"": 0.3}"
4972,../../results/clustering_exploration/labels/labels_exp_04972.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 9, ""threshold"": 0.3}"
4973,../../results/clustering_exploration/labels/labels_exp_04973.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 10, ""threshold"": 0.3}"
4974,../../results/clustering_exploration/labels/labels_exp_04974.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": null, ""threshold"": 0.5}"
4975,../../results/clustering_exploration/labels/labels_exp_04975.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.5}"
4976,../../results/clustering_exploration/labels/labels_exp_04976.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 3, ""threshold"": 0.5}"
4977,../../results/clustering_exploration/labels/labels_exp_04977.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.5}"
4978,../../results/clustering_exploration/labels/labels_exp_04978.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 5, ""threshold"": 0.5}"
4979,../../results/clustering_exploration/labels/labels_exp_04979.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 6, ""threshold"": 0.5}"
4980,../../results/clustering_exploration/labels/labels_exp_04980.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 7, ""threshold"": 0.5}"
4981,../../results/clustering_exploration/labels/labels_exp_04981.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 8, ""threshold"": 0.5}"
4982,../../results/clustering_exploration/labels/labels_exp_04982.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.5}"
4983,../../results/clustering_exploration/labels/labels_exp_04983.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 10, ""threshold"": 0.5}"
4984,../../results/clustering_exploration/labels/labels_exp_04984.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": null, ""threshold"": 0.5}"
4985,../../results/clustering_exploration/labels/labels_exp_04985.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.5}"
4986,../../results/clustering_exploration/labels/labels_exp_04986.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 3, ""threshold"": 0.5}"
4987,../../results/clustering_exploration/labels/labels_exp_04987.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 4, ""threshold"": 0.5}"
4988,../../results/clustering_exploration/labels/labels_exp_04988.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 5, ""threshold"": 0.5}"
4989,../../results/clustering_exploration/labels/labels_exp_04989.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 6, ""threshold"": 0.5}"
4990,../../results/clustering_exploration/labels/labels_exp_04990.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 7, ""threshold"": 0.5}"
4991,../../results/clustering_exploration/labels/labels_exp_04991.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 8, ""threshold"": 0.5}"
4992,../../results/clustering_exploration/labels/labels_exp_04992.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 9, ""threshold"": 0.5}"
4993,../../results/clustering_exploration/labels/labels_exp_04993.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 10, ""threshold"": 0.5}"
4994,../../results/clustering_exploration/labels/labels_exp_04994.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": null, ""threshold"": 0.5}"
4995,../../results/clustering_exploration/labels/labels_exp_04995.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 2, ""threshold"": 0.5}"
4996,../../results/clustering_exploration/labels/labels_exp_04996.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 3, ""threshold"": 0.5}"
4997,../../results/clustering_exploration/labels/labels_exp_04997.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 4, ""threshold"": 0.5}"
4998,../../results/clustering_exploration/labels/labels_exp_04998.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 5, ""threshold"": 0.5}"
4999,../../results/clustering_exploration/labels/labels_exp_04999.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 6, ""threshold"": 0.5}"
5000,../../results/clustering_exploration/labels/labels_exp_05000.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 7, ""threshold"": 0.5}"
5001,../../results/clustering_exploration/labels/labels_exp_05001.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 8, ""threshold"": 0.5}"
5002,../../results/clustering_exploration/labels/labels_exp_05002.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 9, ""threshold"": 0.5}"
5003,../../results/clustering_exploration/labels/labels_exp_05003.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 100, ""n_clusters"": 10, ""threshold"": 0.5}"
5004,../../results/clustering_exploration/labels/labels_exp_05004.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": null, ""threshold"": 0.7}"
5005,../../results/clustering_exploration/labels/labels_exp_05005.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 2, ""threshold"": 0.7}"
5006,../../results/clustering_exploration/labels/labels_exp_05006.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 3, ""threshold"": 0.7}"
5007,../../results/clustering_exploration/labels/labels_exp_05007.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 4, ""threshold"": 0.7}"
5008,../../results/clustering_exploration/labels/labels_exp_05008.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 5, ""threshold"": 0.7}"
5009,../../results/clustering_exploration/labels/labels_exp_05009.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 6, ""threshold"": 0.7}"
5010,../../results/clustering_exploration/labels/labels_exp_05010.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 7, ""threshold"": 0.7}"
5011,../../results/clustering_exploration/labels/labels_exp_05011.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 8, ""threshold"": 0.7}"
5012,../../results/clustering_exploration/labels/labels_exp_05012.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 9, ""threshold"": 0.7}"
5013,../../results/clustering_exploration/labels/labels_exp_05013.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 25, ""n_clusters"": 10, ""threshold"": 0.7}"
5014,../../results/clustering_exploration/labels/labels_exp_05014.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": null, ""threshold"": 0.7}"
5015,../../results/clustering_exploration/labels/labels_exp_05015.csv,birch,hierarchical-centroid,pca_hrv_log_5d,"{""branching_factor"": 50, ""n_clusters"": 2, ""threshold"": 0.7}"
